ID,Count
b'\x99\xc1\x8a\xe6\x01\xbb\xdb\n\xab`\x9a\x9a\x06',8
b'f\x06\x9c\x92\xd5~\xdd.\xdc\xe3\x00P\x06',14
b'l/\xc5<\xf6(\x01`\xa6\xcc\x01\xbb\x06',2
b'uER\x02\xeb\x97+\xfc\xe2$\x00P\x06',1
b'\xcaXe\x03\xe9\x82\x01`\xa7\xec\x01\xbb\x06',1
b'\x80.\x81S\x91t\x01`\xa7z\x01\xbb\x06',1
b'\x14\x9e\xcd\xf2\xf9\x0f+\xfc\xe0\x98\x01\xbb\x06',1
b'\xc6X\xdc\xed\xc0\xb8\xc6X\xdb\x16o\xec\x11',1
b'\x06\x91\x9b\xa6\x1e\xff+\xef\xfe\x8f\x01\xbb\x06',1
b'I_J\x0b\xdb\x0f\x05\xfc*k\x00P\x06',1
b'\xb7\xd7\xaa\xb9\xfd?+\xfc\xe2\x06\x00P\x06',1
b'~)k\xf8\x87\\\x01`\x92%\x00P\x06',1
b'\xd3p\xfd\x00.s\x99\xc1/\xee\xedk\x06',1
b'\xcf\xfd\xef@\xd2\x19\x01[\xf81\x01\xbb\x06',1
b'c\x8d\x99\xd4+\xa5+\xfc\xe0Y\x01\xbb\x06',1
b'I\x95\xba\xfb\xcc\xcco\xcd\xe4r\x1f\x90\x11',1
b'kN\xcfG\xe9q\xc6U\x10\xd7\x00P\x06',1
b'h\x80\x00\x04\xda\xfcE\x81\x04\xac\xf4\xea\x11',2
b'2\x9e\xc1\x87\t7\x05\xf1\x16\xb2\x01\xbb\x06',1
b'p\x97\xa1\x0e\xd5\xad\x01`\xf7D\x00P\x06',1
b'\xcdi\xedW\xccl+\xfc\xe2\x18\x00P\x06',1
b'~O\xdc\xdb\xce@+\xfc\xe2\x06\x00P\x06',1
b'pl\xf8\xc1>\x9c\x01`\xa6\xad\x01\xbb\x06',1
b'\x11*\xab\xcb\xc0\x8a+\xe0\x9e\xf8\xc8\xd5\x11',1
b'+>\x96\x1d\x00PCb\x86\xe2\xd9\xe5\x06',1
b'\xd2\xdc\x87\xf7\xaf\xee\x01l\xc9\x06\x00P\x06',3
b'\x83Ww\x84\xc1\x97\x03\x89\x9bB\x00P\x06',1
b'lw\x05eE\x03\x01`\x8e2\x01\xbb\x06',1
b'\x91\xdc\xd6\x91\x00Pf\x03\xc7\xad\xd2&\x06',16
"b""'\x05J\x1a\xb7C\x05\xfc [\x00P\x06""",1
b'\xd2l\xff\xd7\x00P\xdd.\xdd\xfb\xfcB\x06',1
b'c9\xbblg\x9f\x01\x97\xb7\xbe${\x06',1
b'\xd0\xfd=\x0e\xad\x92\xdd\xc3\xe7#\x00\x14\x06',2
b'r\xae\xc0\xbf\x8dw\x01n\x9f\t${\x06',1
b'p\x97\xa1\xa9\xf8\xec\x01`\x98\xda\x00P\x06',1
b'o&\x00\xb4\xce\x12I\xf0\xa7\xfc\x01\xbb\x06',1
b'c9\xbb}\x16:\x01%\xf1\xd9${\x06',1
b'X\xb9p\xd6\xdeIo\xcd\x19\xf8\x1f\x90\x11',1
"b""c9\xbbi\xcf\xbe\x01'8\x1d${\x06""",1
b'w\xbdf\xdd\x9f\x8e\x01`\xc2}\x01\xbb\x06',1
b'c9\xbb{\n\xbd\x01#\x94\xfe${\x06',1
b'z;\xb5n\xd9\x08\x01`\xc1d\x01\xbb\x06',1
b'\x87\x84\xa8\xa1\x9f\x9ff\x0e\xb6\xad\x00P\x06',1
b'\x14\x9e\xcc\x82Y\x06+\xfc\xe0\x8b\x01\xbb\x06',1
b'\xd6Q\x1c\xf1\xf4\xc2\xc6X\xdb1i\x98\x11',1
b'\xcf\xff@\xf6\xd8\xe3\x01f\xd3@\x01\xbb\x06',1
b'I\x00\x80#\xfe\xf5\xd0\x99-\x0c\x05\xcd\x11',1
b'm\x93\x08^g)\x01Y\xb2\xb5${\x06',1
b'<\x8f+\xc4\xbe\xdfo\xcd\xe4\xf7\xda\r\x06',1
b'\xa7\x12\x0f\x03\xea\x99\x03\xf9\xed\xf0\x01\xbb\x06',1
b'$\x8a\xe6\xdf\n\xdd\x01l\xc54\x00P\x06',1
b'c9\xbbe*\xad\x01\x96\xd1S${\x06',1
b'p\x89\xfe\x0c\xd70\x01`\xb9\x8a\x01\xbb\x06',3
b'w\xa9\xcc\xf6\xc3\x13+\xfc\xe2\x04\x00P\x06',1
b'\x80\x11\xf0!|;\x01`\xa6\xcc\x01\xbb\x06',1
b'h\xb5HJ@\x12f\x03\xdd\xd2@\x12\x11',1
b'\xd6|\xe0\xf2g\xb8\x99\xc1/1\x01\xbb\x06',1
"b'c\x9e,b\x8b\xed\x01-!P\x1f\xa4\x06'",1
